scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase6_groupb_1p9_noncoherent_control_no_preproc_gap3_snr10,esprit,8.035339511309553,0.0003369261666531303,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap3_snr15,dbf,0.538974869823947,0.08034425894445324,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap3_snr15,music,0.09371802330326937,0.08067488118887882,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap3_snr15,root-music,7.293868783554171,0.0005002335444280309,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap3_snr15,esprit,8.031394673219443,0.00033557496666778916,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr1,dbf,7.299655438191915,0.08102747367779982,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr1,music,0.34204564901962076,0.08110813018889368,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr1,root-music,7.559478157028629,0.0005071360444445519,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr1,esprit,7.682972497212342,0.0003331946222262761,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr5,dbf,7.4166519847941235,0.08147358184442378,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr5,music,0.11568104283163602,0.08186121788888825,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr5,root-music,7.345789717138031,0.0005039780666431599,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr5,esprit,7.660235160520076,0.00033638595556233973,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr10,dbf,7.551733379483432,0.08060493269999522,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr10,music,0.09678057322526407,0.0807881525888584,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr10,root-music,7.325661265212677,0.000503736177777076,,,,,,
phase6_groupb_1p9_noncoherent_control_no_preproc_gap2_snr10,esprit,7.659657610053803,0.0003426031777829242,,,,,,
