scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase6_groupb_1p9_noncoherent_control_gap5_snr1,dbf,0.15451420028726126,0.02252027978888509,0.003953591755563038,99.99866666666667,0.0003333333333333333,0.0,1e-08,9.999997863511407e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr1,music,0.16032733423017353,0.023470431366684755,0.0039007975777979784,99.99866666666667,0.0003333333333333333,0.0,1e-08,9.999997863511407e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr1,root-music,0.14560294050526146,0.004441019377778705,0.003900382522212264,99.99866666666667,0.0003333333333333333,0.0,1e-08,9.999997863511407e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr1,esprit,0.17381694478546245,0.004356395955522506,0.003929619933296635,99.99866666666667,0.0003333333333333333,0.0,1e-08,9.999997863511407e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap5_snr1,esprit,0.3057513879840056,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap5_snr5,dbf,0.10601008478778969,0.022815210999926623,0.003925244100010281,99.85544444444444,0.015333333333333332,0.0,1e-08,9.99998221762907e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr5,music,0.11146567932308862,0.02395450127777197,0.0039057379555645943,99.85544444444444,0.015333333333333332,0.0,1e-08,9.99998221762907e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr5,root-music,0.10762098621676007,0.004463872544421368,0.003912423077810672,99.85544444444444,0.015333333333333332,0.0,1e-08,9.99998221762907e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr5,esprit,0.1109413439356774,0.004398978755555517,0.003964224733325763,99.85544444444444,0.015333333333333332,0.0,1e-08,9.99998221762907e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap5_snr5,esprit,0.20471388541903726,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap5_snr10,dbf,0.10326457832015717,0.02161669047779853,0.003734824600012669,99.08255555555556,0.08633333333333333,0.0,1e-08,9.999810507426116e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr10,music,0.108477544091216,0.022740942955578956,0.0037088743333572186,99.08255555555556,0.08633333333333333,0.0,1e-08,9.999810507426116e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr10,root-music,0.10348916832397935,0.004244260944442228,0.003713390344431294,99.08255555555556,0.08633333333333333,0.0,1e-08,9.999810507426116e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr10,esprit,0.10574630670279155,0.004131954188836163,0.003717911633334653,99.08255555555556,0.08633333333333333,0.0,1e-08,9.999810507426116e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap5_snr10,esprit,0.14948280233074496,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap5_snr15,dbf,0.10285154736058458,0.02166585332224996,0.0037427243666995004,98.96133333333333,0.08777777777777777,0.0,1e-08,9.997613400788926e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr15,music,0.10981959231231092,0.02277640457780136,0.003715208988883306,98.96133333333333,0.08777777777777777,0.0,1e-08,9.997613400788926e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr15,root-music,0.10302932075949205,0.004241621222227372,0.003710472566685995,98.96133333333333,0.08777777777777777,0.0,1e-08,9.997613400788926e-09
phase6_groupb_1p9_noncoherent_control_gap5_snr15,esprit,0.10513423741838719,0.004119796000018444,0.0037075678110591575,98.96133333333333,0.08777777777777777,0.0,1e-08,9.997613400788926e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap5_snr15,esprit,0.1449265343166689,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap4_snr1,dbf,0.1882678680295545,0.021740065255537854,0.0037847378333099187,100.0,0.0,0.0,1e-08,9.999997663160543e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr1,music,0.15061588619184044,0.022853991355603082,0.0037678391333190826,100.0,0.0,0.0,1e-08,9.999997663160543e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr1,root-music,0.13733610875910512,0.004314643277784247,0.0037739261778196023,100.0,0.0,0.0,1e-08,9.999997663160543e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr1,esprit,0.16658958012726494,0.004180556488906506,0.003763029166643618,100.0,0.0,0.0,1e-08,9.999997663160543e-09
phase6_groupb_1p9_noncoherent_subspacenet_esprit_gap4_snr1,esprit,0.3997259561021521,,,,,,,
phase6_groupb_1p9_noncoherent_control_gap4_snr5,dbf,0.1470660092552915,0.022163983244420603,0.0037822125111520613,99.80844444444445,0.014777777777777779,0.0,1e-08,9.999982745737211e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr5,music,0.1025318839052661,0.02330154754449096,0.003784985733362393,99.80844444444445,0.014777777777777779,0.0,1e-08,9.999982745737211e-09
phase6_groupb_1p9_noncoherent_control_gap4_snr5,root-music,0.09969355814719733,0.004320021477797127,0.003784183177779293,99.80844444444445,0.014777777777777779,0.0,1e-08,9.999982745737211e-09
