scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase3d_nula_a_1p9_baseline_t200,music,5.357555221706855,0.0747937703296703,,,,,,
phase3d_nula_a_1p9_baseline_t200,esprit,6.338221531078951,0.00043654322344328217,,,,,,
phase3d_nula_a_1p9_baseline_t200,r-music,6.350352171560908,0.00043687399267377847,,,,,,
phase3d_nula_a_1p9_lrmc_t200,music,2.843203975202103,0.1039668978021978,0.01871488608058606,95.62148962148962,0.0927960927960928,0.0,1e-08,9.999696406713362e-09
phase3d_nula_a_1p9_lrmc_t200,esprit,2.92817552457982,0.018089924786324527,0.01681772197802131,95.62148962148962,0.0927960927960928,0.0,1e-08,9.999696406713362e-09
phase3d_nula_a_1p9_lrmc_t200,r-music,2.786656181999851,0.018902092551892163,0.017241049084249727,95.62148962148962,0.0927960927960928,0.0,1e-08,9.999696406713362e-09
phase3d_nula_a_1p9_lrmc_ss_t200,music,2.8557047111614424,0.09205893394383409,0.016903811843712167,95.62148962148962,0.0927960927960928,0.0,1e-08,9.999696406713362e-09
phase3d_nula_a_1p9_lrmc_ss_t200,esprit,2.72207707539553,0.017904082905983606,0.016712279853478822,95.62148962148962,0.0927960927960928,0.0,1e-08,9.999696406713362e-09
phase3d_nula_a_1p9_lrmc_ss_t200,r-music,2.7978864152571385,0.018090419169719266,0.016637534310134015,95.62148962148962,0.0927960927960928,0.0,1e-08,9.999696406713362e-09
phase3d_nula_c_1p9_baseline_t200,music,6.199349140080486,0.07222181526251466,,,,,,
phase3d_nula_c_1p9_baseline_t200,esprit,6.955130709390706,0.0003648136752131811,,,,,,
phase3d_nula_c_1p9_baseline_t200,r-music,6.944127278775156,0.0004596214896212457,,,,,,
phase3d_nula_c_1p9_lrmc_t200,music,4.561713830662289,0.09249707826617824,0.016873024053723762,97.52014652014653,0.08669108669108669,0.0,1e-08,9.999716303655843e-09
phase3d_nula_c_1p9_lrmc_t200,esprit,4.649693428267373,0.018033559951160363,0.016871526739927926,97.52014652014653,0.08669108669108669,0.0,1e-08,9.999716303655843e-09
phase3d_nula_c_1p9_lrmc_t200,r-music,4.671959850395058,0.01832463858363692,0.01674752844932861,97.52014652014653,0.08669108669108669,0.0,1e-08,9.999716303655843e-09
phase3d_nula_c_1p9_lrmc_ss_t200,music,4.603644508213647,0.0906425271062245,0.017057154334554164,97.52014652014653,0.08669108669108669,0.0,1e-08,9.999716303655843e-09
phase3d_nula_c_1p9_lrmc_ss_t200,esprit,4.624193589462103,0.018303194871793795,0.017078086691084158,97.52014652014653,0.08669108669108669,0.0,1e-08,9.999716303655843e-09
phase3d_nula_c_1p9_lrmc_ss_t200,r-music,4.598399447280209,0.019395207692307254,0.01787165824175709,97.52014652014653,0.08669108669108669,0.0,1e-08,9.999716303655843e-09
