scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase2c_2d_0p5_nc_baseline,music,0.11780463524142525,0.40613935628815645,,,,,,
phase2c_2d_0p5_nc_baseline,esprit,17.357463679098583,0.0003699398046400551,,,,,,
phase2c_2d_0p5_nc_baseline,r-music,15.733552322948164,0.0005117822954823543,,,,,,
phase2c_2d_0p5_nc_ss_only,music,0.11587971097992947,0.4060268285714284,,,,,,
phase2c_2d_0p5_nc_ss_only,esprit,17.354576978664678,0.0004804807081805344,,,,,,
phase2c_2d_0p5_nc_ss_only,r-music,15.730290409088703,0.0007403810744847375,,,,,,
phase2c_2d_0p5_nc_lrmc_only,music,0.25384157582959854,0.4430659179487182,0.016634783272284133,98.57997557997558,0.09645909645909646,2.0747949439718454e-17,1e-08,9.999866038294479e-09
phase2c_2d_0p5_nc_lrmc_only,esprit,0.15955057163676514,0.018237323443224616,0.016914233699635055,98.57997557997558,0.09645909645909646,2.0747949439718454e-17,1e-08,9.999866038294479e-09
phase2c_2d_0p5_nc_lrmc_only,r-music,0.1762886341195307,0.022818660317468615,0.020711417216117543,98.57997557997558,0.09645909645909646,2.0747949439718454e-17,1e-08,9.999866038294479e-09
phase2c_2d_0p5_nc_ss_lrmc,music,0.16648766422709368,0.5633681032967012,0.022447908913311318,98.36874236874237,0.09523809523809523,1.801086372291094e-17,1e-08,9.999853173817738e-09
phase2c_2d_0p5_nc_ss_lrmc,esprit,0.15121124565901695,0.019970193040292735,0.01844248742368797,98.36874236874237,0.09523809523809523,1.801086372291094e-17,1e-08,9.999853173817738e-09
phase2c_2d_0p5_nc_ss_lrmc,r-music,0.16238179619515072,0.028421073870577757,0.025705893894991932,98.36874236874237,0.09523809523809523,1.801086372291094e-17,1e-08,9.999853173817738e-09
phase2c_2d_0p5_nc_lrmc_ss,music,0.5875922900735452,0.5578437785103776,0.06100729035409584,98.69352869352869,0.002442002442002442,2.105120062068635e-17,1e-08,9.999841913137234e-09
phase2c_2d_0p5_nc_lrmc_ss,esprit,0.21655481841974203,0.054759371062260455,0.05137054810746458,98.69352869352869,0.002442002442002442,2.105120062068635e-17,1e-08,9.999841913137234e-09
phase2c_2d_0p5_nc_lrmc_ss,r-music,0.2665856053304075,0.05508533211234344,0.051458912332120604,98.69352869352869,0.002442002442002442,2.105120062068635e-17,1e-08,9.999841913137234e-09
