scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase2h_groupb_1p9_fixelev_baseline,music,6.266548527934625,0.07157345079364584,,,,,,
phase2h_groupb_1p9_fixelev_baseline,esprit,6.99098403367774,0.0004177931623947214,,,,,,
phase2h_groupb_1p9_fixelev_baseline,r-music,6.871064168837429,0.0006574880341872396,,,,,,
phase2h_groupb_1p9_fixelev_ss_only,music,0.09452130571129014,0.0716499278388287,,,,,,
phase2h_groupb_1p9_fixelev_ss_only,esprit,5.70607101229236,0.0005603222222174974,,,,,,
phase2h_groupb_1p9_fixelev_ss_only,r-music,6.835540195949729,0.0005968214896245991,,,,,,
phase2h_groupb_1p9_fixelev_lrmc_only,music,4.622763740743655,0.09080079865690113,0.01647832014651736,97.52136752136752,0.08669108669108669,2.605053924062222e-17,1e-08,9.999697420113601e-09
phase2h_groupb_1p9_fixelev_lrmc_only,esprit,4.899126155595956,0.018305225641026573,0.016933657875450002,97.52136752136752,0.08669108669108669,2.605053924062222e-17,1e-08,9.999697420113601e-09
phase2h_groupb_1p9_fixelev_lrmc_only,r-music,4.7153219070024015,0.018442020390715526,0.016704905982905607,97.52136752136752,0.08669108669108669,2.605053924062222e-17,1e-08,9.999697420113601e-09
phase2h_groupb_1p9_fixelev_ss_lrmc,music,0.2980166904270321,0.08955826239316088,0.01646470927960489,96.61660561660561,0.09645909645909646,2.580732858902783e-17,1e-08,9.999634092793056e-09
phase2h_groupb_1p9_fixelev_ss_lrmc,esprit,0.5162441036501954,0.017842044810744466,0.016369409523810385,96.61660561660561,0.09645909645909646,2.580732858902783e-17,1e-08,9.999634092793056e-09
phase2h_groupb_1p9_fixelev_ss_lrmc,r-music,0.25607277893108504,0.018052208424913837,0.016230917704517643,96.61660561660561,0.09645909645909646,2.580732858902783e-17,1e-08,9.999634092793056e-09
phase2h_groupb_1p9_fixelev_lrmc_ss,music,2.1244012518254065,0.12120543455433555,0.048407227350422175,92.17460317460318,0.040293040293040296,2.5760453816703955e-17,1e-08,9.999697420113601e-09
phase2h_groupb_1p9_fixelev_lrmc_ss,esprit,2.2213191237963756,0.049825393894993256,0.04646606275947257,92.17460317460318,0.040293040293040296,2.5760453816703955e-17,1e-08,9.999697420113601e-09
phase2h_groupb_1p9_fixelev_lrmc_ss,r-music,2.1194991594288597,0.05001512515261846,0.04629690622711108,92.17460317460318,0.040293040293040296,2.5760453816703955e-17,1e-08,9.999697420113601e-09
phase2h_groupc_0p5_fixelev_baseline,music,8.99428470112954,0.07261570561660372,,,,,,
phase2h_groupc_0p5_fixelev_baseline,esprit,27.221083971449023,0.000420942735041964,,,,,,
phase2h_groupc_0p5_fixelev_baseline,r-music,26.342885580583573,0.0005920617826675533,,,,,,
phase2h_groupc_0p5_fixelev_ss_only,music,8.972403683624856,0.07125010048840523,,,,,,
phase2h_groupc_0p5_fixelev_ss_only,esprit,28.2786842314967,0.0005428937728909491,,,,,,
phase2h_groupc_0p5_fixelev_ss_only,r-music,27.332568837221277,0.0007764537240485584,,,,,,
phase2h_groupc_0p5_fixelev_lrmc_only,music,11.172259048838107,0.09072391660561235,0.016388499755796326,96.52503052503053,0.09768009768009768,2.1539590366577137e-17,1e-08,9.999742319341163e-09
phase2h_groupc_0p5_fixelev_lrmc_only,esprit,15.356731489166398,0.018317407203903603,0.016919115018314404,96.52503052503053,0.09768009768009768,2.1539590366577137e-17,1e-08,9.999742319341163e-09
phase2h_groupc_0p5_fixelev_lrmc_only,r-music,14.518052201026672,0.018631501587306903,0.016874858852257733,96.52503052503053,0.09768009768009768,2.1539590366577137e-17,1e-08,9.999742319341163e-09
phase2h_groupc_0p5_fixelev_ss_lrmc,music,10.698183255249706,0.08901517948717678,0.016112806471313704,96.08791208791209,0.11233211233211234,1.9495922819083648e-17,1e-08,9.999647400014402e-09
phase2h_groupc_0p5_fixelev_ss_lrmc,esprit,15.39823266698,0.01799822002442633,0.01648324542125138,96.08791208791209,0.11233211233211234,1.9495922819083648e-17,1e-08,9.999647400014402e-09
phase2h_groupc_0p5_fixelev_ss_lrmc,r-music,14.555469486187977,0.018103758485954302,0.016267626739930735,96.08791208791209,0.11233211233211234,1.9495922819083648e-17,1e-08,9.999647400014402e-09
phase2h_groupc_0p5_fixelev_lrmc_ss,music,21.038714581451732,0.12584244126984143,0.05073418522587616,96.5982905982906,0.07814407814407814,2.157669324537926e-17,1e-08,9.999708226260858e-09
