scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t2,music,7.234952255822639,0.023102712033365,0.0038160732222774336,98.55855555555556,0.08244444444444445,0.0,1e-08,9.99999198797656e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t2,root-music,6.924155417823677,0.0043349163221937485,0.0037772492555587732,98.55855555555556,0.08244444444444445,0.0,1e-08,9.99999198797656e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t2,esprit,6.525189022416275,0.00419194237772495,0.003762930066647338,98.55855555555556,0.08244444444444445,0.0,1e-08,9.99999198797656e-09
phase6b_groupb_1p9_noncoherent_subspacenet_esprit_gap1_snr1_t2,esprit,1.070068072671473,,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t4,dbf,7.883143621870528,0.01780723344445707,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t4,music,7.076601283512818,0.018825199022210047,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t4,root-music,10.07248552202727,0.00012493046668775302,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t4,esprit,9.453436547781763,8.324214443402727e-05,,,,,,
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t4,dbf,7.499523215243051,0.022034426388886155,0.003895997333296691,99.49077777777778,0.03188888888888889,0.0,1e-08,9.99999495330404e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t4,music,7.208397950450595,0.02319817020001857,0.003888026799970248,99.49077777777778,0.03188888888888889,0.0,1e-08,9.99999495330404e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t4,root-music,6.6924120672175365,0.004404993011085834,0.003833577177784011,99.49077777777778,0.03188888888888889,0.0,1e-08,9.99999495330404e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t4,esprit,6.201418088508588,0.00428036678888586,0.00383933038889922,99.49077777777778,0.03188888888888889,0.0,1e-08,9.99999495330404e-09
phase6b_groupb_1p9_noncoherent_subspacenet_esprit_gap1_snr1_t4,esprit,0.6317395346545418,,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t8,dbf,7.8808147464702065,0.017841603288899124,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t8,music,6.581492275957564,0.01894076599998516,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t8,root-music,9.675338559638206,0.0001226412222394073,,,,,,
phase6b_groupb_1p9_noncoherent_raw_control_gap1_snr1_t8,esprit,8.912008021600235,8.667392226844742e-05,,,,,,
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t8,dbf,7.541807376116737,0.022467900877772385,0.003924262744471586,99.87077777777777,0.008444444444444444,0.0,1e-08,9.999995721021398e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t8,music,7.435164435308926,0.023780600722213826,0.003916283422228137,99.87077777777777,0.008444444444444444,0.0,1e-08,9.999995721021398e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t8,root-music,6.6561062658170185,0.0045100652666595934,0.00391902268891378,99.87077777777777,0.008444444444444444,0.0,1e-08,9.999995721021398e-09
phase6b_groupb_1p9_noncoherent_ss_lrmc_control_gap1_snr1_t8,esprit,5.880303760040427,0.004397619666686094,0.003941032922165404,99.87077777777777,0.008444444444444444,0.0,1e-08,9.999995721021398e-09
phase6b_groupb_1p9_noncoherent_subspacenet_esprit_gap1_snr1_t8,esprit,0.4708420713259037,,,,,,,
