scheme,method,rmse_deg,avg_runtime_sec,avg_lrmc_runtime_sec,avg_lrmc_iterations,lrmc_convergence_rate,avg_lrmc_final_residual,min_lrmc_eigenvalue,min_lrmc_singular_value
phase3a_spacing_0p5_no_lrmc_t200,music,26.58696583629183,0.3844251236874234,,,,,,
phase3a_spacing_0p5_no_lrmc_t200,esprit,31.599724576716653,0.0002836069597065928,,,,,,
phase3a_spacing_0p5_no_lrmc_t200,r-music,32.078945278871096,0.0004367390720374113,,,,,,
phase3a_spacing_0p5_lrmc_t200,music,10.547608770958577,0.43556755506715295,0.03650987985347925,69.34798534798534,0.7277167277167277,0.0,1e-08,9.999705476112616e-09
phase3a_spacing_0p5_lrmc_t200,esprit,9.730725004329337,0.036444735164834194,0.035369979731380306,69.34798534798534,0.7277167277167277,0.0,1e-08,9.999705476112616e-09
phase3a_spacing_0p5_lrmc_t200,r-music,9.619226001079792,0.036717816971915465,0.03532820305250282,69.34798534798534,0.7277167277167277,0.0,1e-08,9.999705476112616e-09
phase3a_spacing_1p0_no_lrmc_t200,music,30.383973591753108,0.38025229035409136,,,,,,
phase3a_spacing_1p0_no_lrmc_t200,esprit,29.079963030111966,0.0003254510378492863,,,,,,
phase3a_spacing_1p0_no_lrmc_t200,r-music,29.057264125862382,0.0003870279609312784,,,,,,
phase3a_spacing_1p0_lrmc_t200,music,31.08056211164157,0.44295778656898604,0.041047721855926714,77.26617826617827,0.6507936507936508,0.0,1e-08,9.999779150140601e-09
phase3a_spacing_1p0_lrmc_t200,esprit,24.011441719545623,0.0399881881562878,0.038957484615386125,77.26617826617827,0.6507936507936508,0.0,1e-08,9.999779150140601e-09
phase3a_spacing_1p0_lrmc_t200,r-music,23.833223265547694,0.0406064190476194,0.039232945177042414,77.26617826617827,0.6507936507936508,0.0,1e-08,9.999779150140601e-09
phase3a_spacing_1p9_no_lrmc_t200,music,38.51665413112507,0.3911386736263747,,,,,,
phase3a_spacing_1p9_no_lrmc_t200,esprit,32.357830557092335,0.00028197875458062455,,,,,,
phase3a_spacing_1p9_no_lrmc_t200,r-music,32.26153711980275,0.00043257680098331695,,,,,,
phase3a_spacing_1p9_lrmc_t200,music,38.91124269409462,0.4399209410256296,0.04223371123320247,79.74481074481075,0.6288156288156288,0.0,1e-08,9.999732263137256e-09
phase3a_spacing_1p9_lrmc_t200,esprit,28.49075345916232,0.041553458730155396,0.04050381233211018,79.74481074481075,0.6288156288156288,0.0,1e-08,9.999732263137256e-09
phase3a_spacing_1p9_lrmc_t200,r-music,28.5755600629974,0.04210538144076871,0.040732454822955,79.74481074481075,0.6288156288156288,0.0,1e-08,9.999732263137256e-09
